id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type,url
45763,"Hero Honda Splendor Plus","Pune ",40000,Black,Petrol,18000,2001,SecondOwner,,
45764,"Honda Shine Self Disc Alloy","Pune ",70000,Black&Red,Petrol,35000,2011,FirstOwner,,
45765,"Honda Unicorn Alloy","Pune ",30000,Grey,Petrol,29999,2007,FirstOwner,,
45766,"Yamaha YZF R15","Pune ",76000,White,Petrol,60000,2010,ThirdOwner,,
45767,"Yamaha YZF R15","Pune ",43000,Red,Petrol,65000,2009,FirstOwner,,
45768,"Yamaha RX 135 STD","Pune ",45000,Black,Petrol,29999,1999,SecondOwner,,
45769,"Yamaha YZF R15 Version 2.0","Pune ",27800,White&Blue,Petrol,90000,2014,FirstOwner,,
45770,"TVS Apache RTR 160","Thane ",90000,Yellow,Petrol,27999,2008,FirstOwner,,
45771,"Bajaj Pulsar 180cc Dtsi","Jaipur ",45000,Black,Petrol,32500,2010,ThirdOwner,,
45772,"Bajaj Pulsar 135","Jaipur ",31000,Black,Petrol,40000,2011,FirstOwner,,
45773,"Hero Motocorp Ignitor 125 Disc","Jaipur ",17000,White,Petrol,48000,2013,FirstOwner,,
45774,"Bajaj Pulsar 150cc Dtsi","Jaipur ",37000,Black,Petrol,37000,2011,SecondOwner,,
45775,"Honda Stunner CBF Self Disc Alloy","Jaipur ",62000,Black,Petrol,24999,2009,FirstOwner,,
45776,"Honda Shine Self Disc Alloy","Jaipur ",5500,Black,Petrol,52000,2015,FirstOwner,,
45777,"TVS Apache RTR 160","Sikar ",50000,Black,Petrol,22000,2007,SecondOwner,,
45778,"Bajaj Pulsar 180cc Dtsi","Delhi ",23000,Black,Petrol,60000,2013,FirstOwner,,
45779,"TVS Sport Kick Start Mag","Jaipur ",43000,Red&Black,Petrol,30000,2012,FirstOwner,,
45780,"Tvs Victor 125","Jaipur ",50719,Blue,Petrol,15000,2002,SecondOwner,,
45781,"Yamaha Fazer Sport","Jaipur ",24000,White,Petrol,50000,2012,FirstOwner,,
45782,"Yamaha FZ16","Jaipur ",27000,RedAndBlack,Petrol,34999,2010,FirstOwner,,
45783,"Yamaha Gladiator Rs","Jaipur ",55000,RedAndBlack,Petrol,18000,2007,FirstOwner,,
45784,"Yamaha YZF R15 Version 2.0","Jaipur ",10000,Black&Silver,Petrol,110000,2014,FirstOwner,,
45785,"Yamaha FZS FI Version 2.0","Jaipur ",31783,RedAndWhite,Petrol,50000,2012,FirstOwner,,
45786,"Ideal Jawa Yezdi 250","Jaipur ",50000,Black,Petrol,27000,1996,SecondOwner,,
45787,"Bajaj Pulsar 220F Dtsi","Chennai ",3800,Black,Petrol,80000,2015,FirstOwner,,
45788,"Bajaj Xcd 135 Dtssi Self Start","Chennai ",56000,BlackAndBlue,Petrol,22000,2009,FirstOwner,,
45789,"Bajaj Discover 100","Tiruvallur ",25000,Red&Black,Petrol,18000,2010,FirstOwner,,
45790,"Bajaj Pulsar 180cc Dtsi","Chennai ",35000,Black,Petrol,24999,2009,FirstOwner,,
45791,"Bajaj Discover 125 M Drum","Dharmapuri ",11000,EshBlack,Petrol,45000,2014,SecondOwner,,
45792,"Yamaha SZ RR","Kolkata ",10000,SliverAndBlack,Petrol,45999,2014,FirstOwner,,
45793,"Royal Enfield Classic Desert Storm 500","Kolkata ",500,DesertStorm,Petrol,170000,2015,FirstOwner,,
45794,"Hero Honda Hunk","Kolkata ",61000,Red,Petrol,34000,2009,SecondOwner,,
45795,"Honda CB Dazzler Sports","Howrah ",36000,Black,Petrol,34999,2010,FirstOwner,,
45798,"Bajaj Xcd Sprint","Kolkata ",22500,Red,Petrol,25000,2009,FirstOwner,,
45801,"Bajaj Pulsar 200 NS","Kolkata ",600,Black,Petrol,70500,2013,FirstOwner,,
45802,"Yamaha FZ16","Lucknow ",56000,BlackAndGreen,Petrol,39999,2010,FirstOwner,,
45803,"Yamaha FZ S","Ghazipur ",26000,Black,Petrol,34000,2009,SecondOwner,,
45804,"Yamaha SZ RR","Lucknow ",16000,BlueAndSilver,Petrol,39000,2011,FirstOwner,,
45805,"Royal Enfield Classic 500","Lucknow ",10000,Khaki,Petrol,130000,2014,FirstOwner,,
45806,"Hero Honda Splendor Super","Lucknow ",37400,Silver&Blue,Petrol,32000,2008,FirstOwner,,
45807,"Hero Honda Cbz Xtreme Self Start","Lucknow ",8000,BlackNadRed,Petrol,34999,2011,FirstOwner,,
45808,"Bajaj Pulsar 135","Lucknow ",40000,Red,Petrol,30000,2011,FirstOwner,,
45809,"Bajaj Avenger 220","Lucknow ",30000,Red,Petrol,59000,2012,SecondOwner,,
45810,"Bajaj Pulsar 180cc Dtsi","Lucknow ",18200,Black,Petrol,45000,2013,FirstOwner,,
45811,"Yamaha FZ FI Version 2.0","Ghaziabad ",9830,BattleGreen,Petrol,70000,2014,FirstOwner,,
45812,"Yamaha YZF R15 Version 2.0","Ghaziabad ",7200,WhiteAndRed,Petrol,74999,2012,FirstOwner,,
45813,"Royal Enfield Bullet Classic 350","Ghaziabad ",47000,Black,Petrol,69999,2000,SecondOwner,,
45814,"Hero Honda Hunk","Ghaziabad ",26000,CherryBlack,Petrol,32000,2011,FirstOwner,,
45815,"Royal Enfield Bullet 350 Twinspark","Tirupur ",16000,Black,Petrol,95000,2014,FirstOwner,,
45816,"Bajaj Pulsar 150cc Dtsi","Ghaziabad ",5350,Black,Petrol,50000,2012,FirstOwner,,
45817,"Suzuki Access 125cc","Morbi ",16000,White,Petrol,30000,2014,FirstOwner,,
45818,"Bajaj Pulsar 150cc Dtsi","Jaipur ",16000,Black,Petrol,48000,2014,SecondOwner,,
45819,"Royal Enfield Thunderbird 350","Bangalore ",16083,BottleGreen,Petrol,85500,2015,FirstOwner,,
45820,"Honda CB Trigger DLX","Deoband ",6330,Black,Petrol,60000,2014,FirstOwner,,
45821,"Hero Motocorp Splendor Pro Self Alloy","Alwar ",16000,Black,Petrol,40000,2013,FirstOwner,,
45822,"Hero Honda Splendor Pro","Hyderabad ",14000,Black,Petrol,19999,2003,FirstOwner,,
45823,"Hero Honda Passion Plus","Hyderabad ",50000,Red,Petrol,22000,2007,ThirdOwner,,
45824,"Hero Honda CBZ Disc","Hyderabad ",50000,Black,Petrol,13999,2002,SecondOwner,,
45825,"Hero Honda Karizma R","Hyderabad ",22000,Black,Petrol,59999,2012,FirstOwner,,
45826,"Honda Shine Self Disc Alloy","Hyderabad ",20000,Black,Petrol,42999,2013,SecondOwner,,
45827,"Honda CB Twister Self Drum Alloy","Hyderabad ",38800,Black,Petrol,28000,2011,FirstOwner,,
45828,"Royal Enfield Classic 350",K.,4000,Maroon,Petrol,120000,2015,FirstOwner,,
45829,"Royal Enfield Thunderbird 350","Hyderabad ",4000,Brown,Petrol,120000,2014,FirstOwner,,
45830,"Yamaha Ybr 125","Hyderabad ",40000,Black,Petrol,16000,2010,FirstOwner,,
45831,"Yamaha FZ FI Version 2.0","Vizag ",7500,Black,Petrol,75000,2015,FirstOwner,,
45832,"Yamaha FZ S","Hyderabad ",18400,WhiteAndBlue,Petrol,54999,2012,FirstOwner,,
45833,"Bajaj Discover 125 STD","Ghaziabad ",90000,Black,Petrol,17999,2005,SecondOwner,,
45834,"Bajaj Pulsar 150 NS","Ghaziabad ",35000,Black,Petrol,21000,2008,FirstOwner,,
45835,"Hero Motocorp Splendor Plus Alloy","Buxar ",16500,BlackAndSilver,Petrol,35000,2014,FirstOwner,,
45836,"Yamaha FZ S","Lucknow ",26600,Black&Golden,Petrol,47000,2012,FirstOwner,,
45837,"Bajaj Pulsar 150cc Dtsi","Kolkata ",12735,Black,Petrol,25000,2005,FirstOwner,,
45838,"Honda Shine Self Disc Alloy","Kolkata ",26000,Black,Petrol,37000,2012,FirstOwner,,
45839,"Bajaj CT 100 Spoke","Patna ",27000,Blue,Petrol,18000,2004,ThirdOwner,,
45840,"Bajaj Pulsar 135","Patna ",28000,Black,Petrol,34999,2012,FirstOwner,,
45841,"Bajaj Pulsar 150cc Dtsi","Patna ",30000,Red,Petrol,39999,2009,FirstOwner,,
45842,"Hero Honda Cbz Xtreme Self Start","Patna ",32000,Red&Black,Petrol,49000,2010,FirstOwner,,
45843,"Hero Honda Cbz Xtreme Self Start","Patna ",70000,RedAndBlack,Petrol,35000,2010,SecondOwner,,
45844,"Honda Shine CBS","Patna ",12000,RedAndBlack,Petrol,44000,2014,FirstOwner,,
45845,"Yamaha FZS FI Version 2.0","Patna ",14000,BlueAndSliver,Petrol,54999,2014,FirstOwner,,
45846,"Bajaj Pulsar 150cc Dtsi","Panchkula ",30000,Black,Petrol,37000,2011,FirstOwner,,
45847,"Honda Activa 125 Standard","Panchkula ",50000,MetallicGray,Petrol,29000,2010,FirstOwner,,
45848,"Royal Enfield Thunderbird 350","Tiruchirappalli ",13800,Black,Petrol,100000,2015,FirstOwner,,
45849,"Bajaj Discover 125 STD","Patiala ",77000,RedAndBlack,Petrol,31999,2009,FirstOwner,,
45850,"Hero Honda Passion Pro","Chandigarh ",18000,Silver,Petrol,25000,2010,FirstOwner,,
45851,"Hero Honda Glamour","Chandigarh ",58000,SkyBlue,Petrol,16999,2005,FirstOwner,,
45852,"Honda Stunner CBF Self Disc Alloy","Chandigarh ",17000,Black,Petrol,27000,2009,SecondOwner,,
45853,"KTM Duke 390","Bathinda ",7800,OrangeAndBlack,Petrol,170000,2014,FirstOwner,,
45854,"Mahindra Centuro NXT","Chandigarh ",25000,Black,Petrol,29000,2013,FirstOwner,,
45855,"Tvs Victor 125","Chandigarh ",16000,Black,Petrol,7999,2003,FirstOwner,,
45856,"Yamaha Fazer Sport","Chandigarh ",56000,RedAndBlack,Petrol,40000,2011,FirstOwner,,
45857,"Yamaha YZF R15 Version 2.0","Panchkula ",27000,RedAndWhite,Petrol,74999,2012,FirstOwner,,
45858,"Yamaha RX 135 STD","Chandigarh ",25000,Red,Petrol,30000,2003,ThirdOwner,,
45859,"Bajaj Pulsar 200 NS","Delhi ",7000,Black,Petrol,69999,2014,FirstOwner,,
45860,"Bajaj Discover 125 STD","Delhi ",10000,Red,Petrol,19999,2006,FirstOwner,,
45861,"Bajaj Discover 135cc Dtsi","Delhi ",50000,Black&Blue,Petrol,22000,2007,SecondOwner,,
45862,"Bajaj Pulsar 180cc Dtsi","Delhi ",30000,Red,Petrol,28000,2011,FirstOwner,,
45863,"Bajaj Discover 135cc Dtsi","Delhi ",28330,Red(Mehroon),Petrol,23000,2009,FirstOwner,,
45864,"Bajaj Pulsar 135","Delhi ",30000,Red,Petrol,22000,2010,FirstOwner,,
45865,"Bajaj Platina 100 Alloy Wheel KS","Belgaum ",26000,Black,Petrol,23000,2013,FirstOwner,,
45866,"Bajaj Pulsar 180cc Dtsi","Delhi ",41900,WINERED,Petrol,42000,2011,FirstOwner,,
45867,"Bajaj Pulsar 180cc Dtsi","Delhi ",21000,Blue&Black,Petrol,58000,2014,FirstOwner,,
45868,"Yamaha Alpha CVT","Bodh ",3698,Red,Diesel,5809,2015,SecondOwner,,
45869,"Hero Motocorp Ignitor 125 Disc","Delhi ",7000,White,Petrol,52999,2014,FirstOwner,,
45870,"Hero Motocorp Passion Pro Electric Start","Delhi ",12000,Black,Petrol,39000,2013,FirstOwner,,
45871,"Hero Honda Hunk","Delhi ",40000,SliverAndGrey,Petrol,29999,2010,FirstOwner,,
45872,"Hero Honda Cbz Xtreme Self Start","Delhi ",19000,Black,Petrol,44999,2011,FirstOwner,,
45873,"Hero Honda Karizma R","Delhi ",40000,Red,Petrol,19000,2005,SecondOwner,,
45874,"Honda Unicorn Alloy","Delhi ",42000,Black,Petrol,25999,2009,FirstOwner,,
45875,"KTM Duke 200","Delhi ",10000,Orange&Black,Petrol,110000,2014,FirstOwner,,
45876,"Royal Enfield Bullet Electra Twinspark","Delhi ",38000,Cherry,Petrol,89999,2008,SecondOwner,,
45877,"Royal Enfield Bullet 350","Delhi ",50000,Black,Petrol,83000,1996,SecondOwner,,
45878,"Royal Enfield Classic Desert Storm 500","Delhi ",5500,DesertStorm,Petrol,160000,2015,FirstOwner,,
45879,"Royal Enfield Bullet Classic 350","Delhi ",48000,Black,Petrol,64999,1998,FirstOwner,,
45880,"Royal Enfield Thunderbird 350","Delhi ",12500,Black,Petrol,80000,2009,FirstOwner,,
45881,"Royal Enfield Thunderbird 350","Delhi ",6500,Twilight,Petrol,110000,2014,FirstOwner,,
45882,"Yamaha FZ FI Version 2.0","Delhi ",8000,Black,Petrol,80000,2014,FirstOwner,,
45883,"Yamaha YZF R15 Version 2.0","Delhi ",17000,Red&White,Petrol,80000,2012,FirstOwner,,
45884,"Yamaha FZ S","Delhi ",12800,WhiteAndRed,Petrol,48000,2011,FirstOwner,,
45885,"Yamaha FZ16","Delhi ",40000,Orange,Petrol,24000,2008,FirstOwner,,
45886,"Yamaha YZF R15","Delhi ",40000,Black,Petrol,49000,2010,SecondOwner,,
45887,"Yamaha FZ S","Delhi ",9700,Green&Black,Petrol,42000,2012,FirstOwner,,
45888,"Yamaha YZF R15 Version 2.0","Delhi ",14000,WhiteAndRed,Petrol,70000,2013,FirstOwner,,
45889,"Yamaha FZ FI Version 2.0","Delhi ",3000,MilitaryGreen,Petrol,69999,2015,FirstOwner,,
45890,"Hero Honda Cbz Xtreme Self Start","Surat ",19000,Black,Petrol,64000,2012,FirstOwner,,
45891,"Hero Honda Karizma R","Surat ",55000,White,Petrol,23500,2006,FirstOwner,,
45892,"Bajaj Pulsar 220F Dtsi","Gurgaon ",21000,Blue,Petrol,37000,2009,FirstOwner,,
45893,"Royal Enfield Classic Chrome","Surat ",10000,MaroonAndChrome,Petrol,120000,2013,FirstOwner,,
45894,"Hero Motocorp Splendor Pro Classic","Gurgaon ",2800,Red,Petrol,48000,2015,FirstOwner,,
45895,"Hero Honda Cbz Xtreme Self Start","Gurgaon ",5200,Black,Petrol,19999,2007,FirstOwner,,
45896,"Hero Motocorp Hunk Single Disc Self Cast","Delhi ",40000,SilverGrey,Petrol,29000,2010,FirstOwner,,
45897,"Honda CB Twister Self Drum Alloy","Gurgaon ",26500,Black,Petrol,27000,2010,FirstOwner,,
45898,"Royal Enfield Bullet Electra Twinspark","Gurgaon ",2600,Red,Petrol,100000,2014,FirstOwner,,
45899,"TVS Apache RTR 160","Gurgaon ",41000,Black,Petrol,29000,2008,FirstOwner,,
45900,"Royal Enfield Bullet Classic 350","Gurgaon ",18000,Sliver,Petrol,79999,2004,FirstOwner,,
45901,"Yamaha FZ16","Yamunanagar ",19000,Black,Petrol,49999,2013,SecondOwner,,
45902,"Bajaj Discover 100 M Drum","Bangalore ",10000,Blue,Petrol,36000,2014,FirstOwner,,
45903,"Bajaj Pulsar 220F Dtsi","Bangalore ",27000,Black,Petrol,60000,2012,FirstOwner,,
45904,"Bajaj Discover 100","Bangalore ",28500,Blue,Petrol,27000,2010,FirstOwner,,
45905,"Bajaj Pulsar 180cc Dtsi","Bangalore ",13704,Black,Petrol,28000,2008,SecondOwner,,
45906,"Bajaj Discover 150 S Disc","Bangalore ",84000,RedAndBlack,Petrol,39999,2010,FirstOwner,,
45907,"Bajaj Pulsar 180cc Dtsi","Bangalore ",25000,Black,Petrol,35999,2007,SecondOwner,,
45908,"Hero Motocorp Passion Xpro Drum Self Cast","Vadodara ",7100,Black,Petrol,43000,2013,FirstOwner,,
45909,"Bajaj Pulsar 200 NS","Bangalore ",40000,Red,Petrol,40000,2009,FirstOwner,,
45910,"Hero Honda Splendor Plus","Bangalore ",46500,Grey,Petrol,41999,2012,FirstOwner,,
45911,"Hero Motocorp Karizma 223","Bangalore ",2200,Black,Petrol,89999,2014,FirstOwner,,
45912,"Hero Honda Karizma R","Bangalore ",45000,Black,Petrol,32999,2008,SecondOwner,,
45913,"Honda Stunner CBF Self Disc Alloy","Bangalore ",33000,DarkGrey,Petrol,29000,2008,FirstOwner,,
45914,"Honda Dio","Bangalore ",13000,White,Petrol,49000,2014,FirstOwner,,
45915,"Honda CB Dazzler Sports","Bangalore ",34300,Red,Petrol,44999,2011,FirstOwner,,
45916,"Honda Unicorn Alloy","Bangalore ",30000,Black,Petrol,54000,2012,SecondOwner,,
45917,"Honda CBR 250R ABS","Bangalore ",19000,Black,Petrol,100000,2011,FirstOwner,,
45918,"Mahindra Centuro NXT","Bangalore ",9000,Red,Petrol,41999,2014,FirstOwner,,
45919,"Royal Enfield Thunderbird 500","Bangalore ",4000,Black,Petrol,170000,2014,FirstOwner,,
45920,"Royal Enfield Bullet 350","Bangalore ",66000,MilitryGreen,Petrol,130000,1982,SecondOwner,,
45921,"Royal Enfield Thunderbird 350","Bangalore ",32000,Black,Petrol,89999,2005,FirstOwner,,
45922,"Suzuki Zeus 125DU","Bangalore ",30956,Silver,Petrol,24000,2007,ThirdOwner,,
45923,"TVS Victor 110","Bangalore ",44000,Red,Petrol,25000,2006,FirstOwner,,
45924,"TVS Apache RTR 160","Tumkur ",13000,Red,Petrol,59999,2014,SecondOwner,,
45925,"Tvs Victor 125","Bangalore ",22100,Black&Silver,Petrol,23000,2006,FirstOwner,,
45926,"TVS Apache RTR 160","Bangalore ",4000,BlackAndOrange,Petrol,74999,2015,FirstOwner,,
45927,"Yamaha FZ FI Version 2.0","Bangalore ",27500,Red,Petrol,44999,2011,FirstOwner,,
45928,"Yamaha RX 100 STD","Bangalore ",100230,Black,Petrol,69000,1991,SecondOwner,,
45929,"Yamaha YZF R15 Version 2.0","Bangalore ",12000,Black,Petrol,84999,2012,FirstOwner,,
45930,"Yamaha YZF R15 Version 2.0","Kodagu ",35000,RedAndWhite,Petrol,62999,2009,ThirdOwner,,
45931,"Honda Stunner CBF Self Disc Alloy","Bangalore ",30000,YellowSports,Petrol,40000,2013,FirstOwner,,
45932,"Yamaha RX 135 STD","Bangalore ",9999,Black,Petrol,37999,1997,SecondOwner,,
45933,"LML Adreno FX Disc","Bangalore ",80000,Black,Petrol,14999,1991,FirstOwner,,
45934,"Bajaj Pulsar 220F Dtsi","Indore ",15000,Blue&Black,Petrol,75000,2013,FirstOwner,,
45935,"Hero MotoCorp Passion Pro Self Drum Alloy","Bangalore ",18000,Blue,Petrol,40000,2014,FirstOwner,,
45936,"Hero Honda Passion Plus","Indore ",25000,BlackAndMaroon,Petrol,22499,2007,FirstOwner,,
45937,"Honda Shine Self Disc Alloy","Indore ",6840,Grey,Petrol,50000,2014,FirstOwner,,
45938,"Bajaj CT 100 Spoke","Thane ",50000,Black&Blue,Petrol,14000,2005,ThirdOwner,,
45939,"Bajaj Pulsar 220F Dtsi","Mumbai ",10000,Black,Petrol,49999,2012,SecondOwner,,
45940,"Bajaj CT 100 Spoke","Mumbai ",80876,Red,Petrol,16000,2005,ThirdOwner,,
45941,"Honda Activa","Coimbatore ",11000,PearlWhite,Petrol,38000,2012,FirstOwner,,
45942,"Bajaj Pulsar 200 NS","Mumbai ",14800,Yellow,Petrol,56999,2013,SecondOwner,,
45943,"Bajaj Pulsar 200 SS","Mumbai ",27000,Black,Petrol,25000,2008,SecondOwner,,
45944,"Bajaj Pulsar 180cc Dtsi","Mumbai ",27500,Blue,Petrol,31000,2011,FirstOwner,,
45945,"Bajaj Discover 100","Mumbai ",30000,BlackAndBlue,Petrol,23999,2009,FirstOwner,,
45946,"Hero Honda Ambition Drum Self","Mumbai ",70000,Black,Petrol,11000,2004,FirstOwner,,
45947,"Hero Honda Karizma R","Mumbai ",45000,White,Petrol,29999,2005,FourthOwner,,
45948,"Hero Honda Hunk","Mumbai ",35000,Black,Petrol,31000,2010,SecondOwner,,
45949,"Bajaj Discover 125 M Disc","Bangalore ",25000,BlueBlack,Petrol,40500,2013,FirstOwner,,
45950,"Hero Honda Hunk","Mumbai ",50000,Red,Petrol,29999,2008,FirstOwner,,
45951,"Hero Honda Cd Deluxe","Boisar ",25000,BlackAndRed,Petrol,34999,2010,FirstOwner,,
45952,"Hero Honda Cbz Xtreme Self Start","Thane ",24000,Red,Petrol,50000,2012,SecondOwner,,
45953,"Honda Unicorn Alloy","Mumbai ",60000,Silver,Petrol,30000,2008,ThirdOwner,,
45954,"Honda Unicorn Alloy","Mumbai ",24000,Sliver,Petrol,55999,2011,FirstOwner,,
45955,"Honda Unicorn Spoke","Mumbai ",50000,Black,Petrol,27000,2005,SecondOwner,,
45956,"Royal Enfield Thunderbird 500","Mumbai ",9500,Lightining,Petrol,160000,2015,FirstOwner,,
45957,"Suzuki Gs150r","Mumbai ",53000,Grey,Petrol,27000,2010,FirstOwner,,
45958,"Suzuki Fiero STD","Mumbai ",38000,Black,Petrol,14999,2001,SecondOwner,,
45959,"Yamaha SZ RR","Mumbai ",35000,RedAndSliver,Petrol,34999,2011,FirstOwner,,
45960,"Hero Honda Passion Pro","Thane ",30900,Red,Petrol,30000,2010,FirstOwner,,
45961,"Honda Unicorn Alloy","Raigad ",80000,Sliver,Petrol,33999,2009,FirstOwner,,
45962,"Yamaha Ybr 110","Thane ",37000,RedAndBlack,Petrol,24999,2012,FirstOwner,,
45963,"Yamaha FZS FI Version 2.0","Delhi ",700,MattGreen,Petrol,80000,2015,FirstOwner,,
45964,"Bajaj Pulsar 220F Dtsi","Pune ",25000,Black,Petrol,49999,2011,FirstOwner,,
45965,"Bajaj Discover 100","Pune ",70000,Blue,Petrol,21999,2006,FirstOwner,,
45966,"Bajaj Pulsar 220F Dtsi","Pune ",15217,RedAndBlack,Petrol,59999,2012,FirstOwner,,
45967,"Bajaj Discover 135cc Dtsi","Pune ",40000,Blue&Black,Petrol,25000,2008,FirstOwner,,
45968,"Hero Honda Passion Pro","Pune ",20000,Black,Petrol,47999,2012,FirstOwner,,
45969,"Hero Honda CBZ Disc","Pune ",30000,Black,Petrol,10999,2000,FirstOwner,,
45970,"Honda Unicorn Alloy","Pune ",20500,Black,Petrol,50000,2011,FirstOwner,,
45971,"TVS Apache RTR 160","Pune ",90000,Blue,Petrol,40000,2006,SecondOwner,,
45972,"Tvs Victor 125","Pune ",70000,Black,Petrol,11000,2002,FirstOwner,,
45973,"Yamaha Fazer Fi Version 2.0","Pune ",34000,MidNightBlack,Petrol,50000,2012,FirstOwner,,
45974,"Hero Motocorp Splendor Pro Self Alloy","Coimbatore ",26000,BlackBlue,Petrol,34000,2013,FirstOwner,,
45975,"Yamaha FZ16","Mumbai ",8000,Black,Petrol,57000,2014,FirstOwner,,
45976,"Honda CBR 250R Standard","Krishnagiri ",9500,Black,Petrol,110000,2012,FirstOwner,,
45977,"Royal Enfield Bullet 350 Twinspark","Nagpur ",11139,Black,Diesel,80000,2013,FirstOwner,,
45978,"Mahindra Centuro NXT","Panchkula ",16330,Black,Petrol,38000,2014,FirstOwner,,
45979,"TVS Apache RTR 180","Chandigarh ",10500,Black,Petrol,67000,2014,FirstOwner,,
45980,"Bajaj Pulsar 150cc Dtsi","Delhi ",15000,Black,Petrol,14999,2007,FirstOwner,,
45981,"Bajaj Pulsar 150cc Dtsi","Delhi ",28000,Black,Petrol,39999,2011,FirstOwner,,
45982,"Bajaj Pulsar 200 NS","Delhi ",18000,Yellow,Petrol,70000,2013,FirstOwner,,
45983,"Bajaj Pulsar 150cc Dtsi","Delhi ",42000,Black,Petrol,29999,2010,FirstOwner,,
45984,"Bajaj Pulsar 180cc Dtsi","Delhi ",47000,Black,Petrol,16000,2007,SecondOwner,,
45985,"Bajaj Xcd Exceed 125cc Dtssi","Delhi ",50000,Black,Petrol,18000,2008,SecondOwner,,
45986,"Bajaj Pulsar 150cc Dtsi","Delhi ",30000,Red,Petrol,22000,2007,FirstOwner,,
45987,"Bajaj Platina 100 Spoke Wheel","Delhi ",21000,Black,Petrol,28998,2006,SecondOwner,,
45988,"Bajaj Pulsar 180cc Dtsi","Delhi ",7500,RedAndBlack,Petrol,77999,2015,FirstOwner,,
45989,"Bajaj Pulsar AS 200 Standard","Delhi ",22000,Gray,Petrol,25000,2006,SecondOwner,,
45990,"Bajaj Discover 100","Gautam ",26000,BlackAndBlue,Electric,26000,2011,FirstOwner,,
45991,"Hero Honda Passion Pro","Delhi ",20000,Red,Petrol,40000,2012,FirstOwner,,
45992,"Hero Honda Cbz Xtreme Self Start","Delhi ",50000,BlackAndRed,Petrol,34999,2010,FirstOwner,,
45993,"Hero Honda Cbz Xtreme Self Start","Delhi ",13600,Red,Petrol,41999,2012,FirstOwner,,
45994,"Honda Shine Self Disc Alloy","Delhi ",15000,RedNBlack,Petrol,36000,2013,SecondOwner,,
45995,"Honda Stunner CBF Self Disc Alloy","Gurgaon ",25000,Black,Petrol,32000,2012,FirstOwner,,
45996,"Honda Stunner CBF Self Disc Alloy","Delhi ",38000,RedRepaintedToBla,Petrol,17999,2009,FirstOwner,,
45997,"Honda Shine Self Disc Alloy","Delhi ",51000,BlackNRed,Petrol,30000,2010,FirstOwner,,
45998,"Honda CBR 150R Deluxe","Delhi ",36000,Green,Petrol,69999,2012,FirstOwner,,
45999,"Honda Dream Yuga Kick Drum Spoke","Delhi ",16600,RedAndBlack,Petrol,42000,2014,FirstOwner,,
46000,"Kawasaki Ninja 250r","Delhi ",10000,Green,Petrol,220000,2011,FirstOwner,,
46001,"Royal Enfield Bullet Electra Twinspark","Delhi ",16000,Black,Petrol,78000,2010,FirstOwner,,
46002,"Royal Enfield Classic 350","Delhi ",11000,Silver,Petrol,170000,2014,FirstOwner,,
46003,"Royal Enfield Classic 350","Delhi ",6100,Mahroon,Petrol,120000,2014,FirstOwner,,
46004,"Royal Enfield Bullet 350","Delhi ",100000,SilkySilver,Petrol,120000,1989,FirstOwner,,
46005,"Royal Enfield Classic 500","Delhi ",15500,Maroon,Petrol,100000,2011,SecondOwner,,
46006,"Yamaha FZ16","Coimbatore ",7777,Black,Petrol,67000,2013,FirstOwner,,
46007,"Royal Enfield Thunderbird 500","Delhi ",6500,Black,Petrol,140000,2013,FirstOwner,,
46008,"TVS Star City Alloy","Delhi ",45000,Blue,Petrol,20000,2008,FirstOwner,,
46009,"TVS Apache RTR 160","Delhi ",40000,Yellow,Petrol,29000,2009,SecondOwner,,
46010,"Yamaha YZF R15 Version 2.0","Delhi ",26000,Blue,Petrol,53000,2011,FirstOwner,,
46011,"Yamaha Enticer 125","Delhi ",70000,Militry,Petrol,29000,2002,SecondOwner,,
46012,"TVS Victor GLX","Delhi ",60000,Red,Petrol,14000,2005,SecondOwner,,
46013,"Yamaha SZ RR","Delhi ",10400,White,Petrol,33500,2013,FirstOwner,,
46014,"Yamaha Fazer Sport","Delhi ",50000,BlackAndBlue,Petrol,25000,2009,FirstOwner,,
46015,"Hero Motocorp Xtreme Double Disc","Surat ",20000,Black,Petrol,50000,2013,FirstOwner,,
46016,"Honda Shine Self Disc Alloy","Surat ",34000,Black,Petrol,34000,2008,FirstOwner,,
46017,"Royal Enfield Bullet Classic 350","Surat ",600,DarkGreen,Diesel,150000,1998,FourthOwner,,
46018,"Bajaj Pulsar 150cc Dtsi","Delhi ",23000,Black,Petrol,19999,2004,FirstOwner,,
46019,"Bajaj Pulsar 220F Dtsi","Gurgaon ",14777,Black,Petrol,35000,2007,FirstOwner,,
46020,"Yamaha FZ S","Gurgaon ",12600,BlackAndGreen,Petrol,48000,2013,SecondOwner,,
46021,"Yamaha YZF R15 Version 1.0","Gurgaon ",18800,Black,Petrol,70000,2013,FirstOwner,,
46022,"Yamaha FZ S","Gurgaon ",14000,BlackAndOrange,Petrol,59999,2013,FirstOwner,,
46023,"Yamaha FZ S","Gurgaon ",8000,BlackAndGreen,Petrol,48000,2012,FirstOwner,,
46024,"Bajaj Discover 150 S Disc","Bangalore ",1000,BlackAndGolden,Petrol,55000,2014,FirstOwner,,
